state,age_0_5,age_5_17,age_18_greater,total_enrol,bio_age_5_17,bio_age_17_,total_bio,demo_age_5_17,demo_age_17_,total_demo,enrol_share,update_share,IDI,UBI,youth_updates,adult_updates,YIR,EMI,Health_Score,Archetype
100000,0.0,1.0,217.0,218.0,0.0,0.0,0.0,0.0,2.0,2.0,0.004010591641375103,1.6799147120739998e-06,0.004008911726663029,0.0,0.0,2.0,0.0,0.9954128440366973,39.96939729841979,Exclusion Zone (Youth Left Behind)
Andaman & Nicobar Islands,109.0,5.0,0.0,114.0,405.0,1979.0,2384.0,13.0,1046.0,1059.0,0.0020972818675080813,0.0028919731768353905,-0.0007946913093273091,0.6924194016845774,418.0,3025.0,0.2826740998009208,0.0,61.707597384814896,Digital Leader
Andaman and Nicobar Islands,370.0,27.0,0.0,397.0,11401.0,6913.0,18314.0,604.0,5583.0,6187.0,0.007303692117550073,0.020579795180262535,-0.013276103062712463,0.7474796947063386,12005.0,12496.0,1.9652882737850108,0.0,77.70517046278772,Digital Leader
Andhra Pradesh,112440.0,13746.0,1495.0,127681.0,2241448.0,1473144.0,3714592.0,321143.0,1974362.0,2295505.0,2.3489740888184154,5.048225185645904,-2.699251096827489,0.6180585770911851,2562591.0,3447506.0,1.5205803742642154,0.011708868194954614,59.69862517045217,Sleepwalker (Low Activity)
Arunachal Pradesh,1957.0,2236.0,151.0,4344.0,42894.0,29500.0,72394.0,5783.0,30660.0,36443.0,0.07991747747767636,0.09141843875899895,-0.011500961281322594,0.6651598261620588,48677.0,60160.0,1.6552023410828103,0.03476058931860037,79.08334536334635,Digital Leader
Assam,141235.0,66085.0,22877.0,230197.0,596624.0,386098.0,982722.0,84480.0,928098.0,1012578.0,4.234982403989104,1.675966912500626,2.559015491488478,0.49251841828296494,681104.0,1314196.0,1.0602014767858816,0.0993800961784906,62.103904665500295,Digital Leader
Bihar,262875.0,334802.0,11908.0,609585.0,2208141.0,2689446.0,4897587.0,380023.0,4434327.0,4814350.0,11.214662870218541,8.157612924517913,3.057049945700628,0.5042852934486705,2588164.0,7123773.0,0.7432190535985574,0.01953460140915541,54.81347139808105,"Sprinter (High Growth, Lagging Infra)"
Chandigarh,2476.0,211.0,36.0,2723.0,49171.0,25311.0,74482.0,13133.0,70228.0,83361.0,0.050095601098460577,0.13258138894894816,-0.08248578785048759,0.4718739506978453,62304.0,95539.0,1.3340446134560249,0.013220712449504223,83.05746386420954,Digital Leader
Chhattisgarh,82453.0,18769.0,1997.0,103219.0,884553.0,1764176.0,2648729.0,165207.0,1840227.0,2005434.0,1.8989415533536547,3.9092984480452313,-2.0103568946915766,0.5691096336763453,1049760.0,3604403.0,0.5957880566083746,0.019347213206870828,57.26963662658532,Exclusion Zone (Youth Left Behind)
Dadra and Nagar Haveli,669.0,71.0,4.0,744.0,10791.0,16444.0,27235.0,1310.0,4723.0,6033.0,0.013687523766894846,0.027943701320638913,-0.014256177553744066,0.818654562943369,12101.0,21167.0,1.1694914905588008,0.005376344086021506,64.25322333391979,Digital Leader
Dadra and Nagar Haveli and Daman and Diu,131.0,21.0,21.0,173.0,753.0,1779.0,2532.0,306.0,3434.0,3740.0,0.0031827172199903344,0.005268212537064064,-0.0020854953170737294,0.40369897959183676,1059.0,5213.0,0.41556919802984016,0.12138728323699421,68.99678952183572,Digital Leader
Daman and Diu,107.0,13.0,0.0,120.0,4215.0,2548.0,6763.0,234.0,1318.0,1552.0,0.0022076651236927177,0.006984245415447655,-0.004776580291754937,0.8133493686109441,4449.0,3866.0,2.3541583457261113,0.0,78.30120272028806,Digital Leader
Delhi,69183.0,22296.0,3050.0,94529.0,556237.0,748125.0,1304362.0,175535.0,1263399.0,1438934.0,1.739069803979574,2.304251654986878,-0.5651818510073039,0.4754725702220978,731772.0,2011524.0,0.7441931776455096,0.032265230775740776,72.7634401385994,Digital Leader
Goa,1916.0,254.0,163.0,2333.0,34244.0,34153.0,68397.0,3275.0,31845.0,35120.0,0.04292068944645925,0.08694986562488212,-0.04402917617842287,0.6607320536723437,37519.0,65998.0,1.1629354104703553,0.06986712387483926,73.42415113566791,Digital Leader
Gujarat,193031.0,71182.0,16336.0,280549.0,1460655.0,1735859.0,3196514.0,208474.0,1615853.0,1824327.0,5.161318689890567,4.217292331442167,0.9440263584484008,0.636649119141594,1669129.0,3351712.0,1.0187281888355473,0.05822868732378301,66.28905449244226,Digital Leader
Haryana,88042.0,9110.0,1100.0,98252.0,693667.0,941787.0,1635454.0,139314.0,1026826.0,1166140.0,1.8075626144421406,2.3532194889291227,-0.5456568744869821,0.5837583889742768,832981.0,1968613.0,0.8655852788863673,0.011195700850873265,70.75906215031728,Digital Leader
Himachal Pradesh,16639.0,661.0,186.0,17486.0,191566.0,204668.0,396234.0,19424.0,129790.0,149214.0,0.3216936029407571,0.45815305993566946,-0.13645945699491235,0.7264377172526071,210990.0,334458.0,1.2904922439458197,0.010637081093446186,70.24183507508617,Digital Leader
Jammu & Kashmir,133.0,22.0,0.0,155.0,114.0,315.0,429.0,23.0,403.0,426.0,0.0028515674514364266,0.0007181635394116349,0.0021334039120247915,0.5017543859649123,137.0,718.0,0.39032937655767813,0.0,74.37825542960329,Digital Leader
Jammu And Kashmir,569.0,344.0,37.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017477348895900677,0.0,0.017477348895900677,,0.0,0.0,0.0,0.03894736842105263,,Exclusion Zone (Youth Left Behind)
Jammu and Kashmir,39837.0,7656.0,498.0,47991.0,420235.0,370983.0,791218.0,57850.0,348926.0,406776.0,0.8829004745928101,1.0062638727881896,-0.12336339819537956,0.6604523895779111,478085.0,719909.0,1.358509343977535,0.010376945677314496,75.08571421132892,Digital Leader
Jharkhand,98551.0,57539.0,1449.0,157539.0,876613.0,1149684.0,2026297.0,99376.0,1301813.0,1401189.0,2.8982779660118916,2.8789420784138327,0.019335887598058932,0.5911904527108207,975989.0,2451497.0,0.8144204530131594,0.00919772246872203,73.76877726525655,Digital Leader
Karnataka,179262.0,33863.0,10110.0,223235.0,1244999.0,1390955.0,2635954.0,264981.0,1430304.0,1695285.0,4.106901032396197,3.638056058804339,0.4688449735918585,0.6085912137381474,1509980.0,2821259.0,1.0948720079150875,0.045288597218178156,72.50270330080907,Digital Leader
Kerala,53737.0,18590.0,2675.0,75002.0,647939.0,961791.0,1609730.0,61064.0,683888.0,744952.0,1.3798274967266766,1.9778324670279148,-0.5980049703012382,0.6836294667390331,709003.0,1645679.0,0.8813289995835804,0.03566571558091784,64.54592701220841,Digital Leader
Ladakh,466.0,133.0,18.0,617.0,2809.0,2954.0,5763.0,1375.0,4360.0,5735.0,0.011351078177653387,0.009657829679713424,0.0016932484979399632,0.501217603061402,4184.0,7314.0,1.170231636626727,0.029173419773095625,83.40453585895983,Digital Leader
Lakshadweep,192.0,10.0,1.0,203.0,2226.0,2594.0,4820.0,170.0,1006.0,1176.0,0.0037346335009135136,0.0050363843067978515,-0.001301750805884338,0.8038692461641094,2396.0,3600.0,1.361505587418324,0.0049261083743842365,67.45344691630876,Digital Leader
Madhya Pradesh,367990.0,116381.0,9599.0,493970.0,3200117.0,2723654.0,5923771.0,407098.0,2505840.0,2912938.0,9.08766950958743,7.422458727708362,1.6652107818790682,0.6703594064260802,3607215.0,5229494.0,1.4110664764888246,0.019432354191550094,63.246055421150196,Digital Leader
Maharashtra,278814.0,82116.0,8209.0,369139.0,3512712.0,5713427.0,9226139.0,273322.0,4781280.0,5054602.0,6.791127467456716,11.995213452609182,-5.2040859851524655,0.6460546410021721,3786034.0,10494707.0,0.737988011256185,0.022238235461438646,29.744225598779405,Sleepwalker (Low Activity)
Manipur,5140.0,8053.0,263.0,13456.0,166465.0,116122.0,282587.0,41464.0,260085.0,301549.0,0.24755284920341003,0.49064933012602896,-0.24309648092261893,0.48376919073640384,207929.0,376207.0,1.1306372973007761,0.019545184304399523,80.19180135992532,Digital Leader
Meghalaya,21179.0,53305.0,35287.0,109771.0,36531.0,51095.0,87626.0,8426.0,78952.0,87378.0,2.0194800691072774,0.1469958971358991,1.8724841719713783,0.5007085552330233,44957.0,130047.0,0.7071834684476925,0.3214601306355959,63.71759665891818,Digital Leader
Mizoram,4136.0,1295.0,495.0,5926.0,85531.0,34798.0,120329.0,5302.0,36604.0,41906.0,0.10902186269169203,0.13627048165666267,-0.027248618964970633,0.7416956883533147,90833.0,71402.0,2.6023661210598132,0.0835302058724266,85.28902843486155,Digital Leader
Nagaland,4512.0,9953.0,1122.0,15587.0,32561.0,77032.0,109593.0,4314.0,32477.0,36791.0,0.28675730235831987,0.1229563176061202,0.16380098475219967,0.7486678872007869,36875.0,109509.0,0.6888383707212029,0.07198306280875089,61.76202132644634,Digital Leader
Odisha,95882.0,22216.0,739.0,118837.0,1198584.0,1204243.0,2402827.0,145643.0,937594.0,1083237.0,2.1862691692022618,2.928145100415768,-0.7418759312135061,0.6892664621188825,1344227.0,2141837.0,1.2838707739038029,0.00621860195057095,67.74236039951703,Digital Leader
Orissa,3548.0,601.0,0.0,4149.0,12796.0,49287.0,62083.0,1853.0,26905.0,28758.0,0.0763300216516757,0.0763025661797571,2.7455471918597096e-05,0.683424885239044,14649.0,76192.0,0.3933088513905018,0.0,63.52855974095269,Digital Leader
Pondicherry,1193.0,79.0,0.0,1272.0,5218.0,22369.0,27587.0,607.0,6852.0,7459.0,0.023401250311142804,0.029437145499672697,-0.0060358951885298925,0.7871654397078126,5825.0,29221.0,0.40778943551645447,0.0,57.42487549809485,Exclusion Zone (Youth Left Behind)
Puducherry,1585.0,116.0,44.0,1745.0,21828.0,20493.0,42321.0,4089.0,21215.0,25304.0,0.03210313034036493,0.056802116202002116,-0.024698985861637185,0.625818853974122,25917.0,41708.0,1.27116076257529,0.02521489971346705,76.9151395979254,Digital Leader
Punjab,61224.0,12350.0,3172.0,76746.0,700157.0,1039514.0,1739671.0,56866.0,825029.0,881895.0,1.4119122298576774,2.2020036460364936,-0.7900914161788162,0.6635999246252049,757023.0,1864543.0,0.8305614811686172,0.04133114429416517,63.68601737482128,Digital Leader
Rajasthan,229780.0,113123.0,5555.0,348458.0,2066747.0,1928208.0,3994955.0,257224.0,2560391.0,2817615.0,6.410654780597641,5.722268285016984,0.6883864955806569,0.5864093873530841,2323971.0,4488599.0,1.0591440016714544,0.015941662983774228,71.73427758455514,Digital Leader
Sikkim,1054.0,1047.0,106.0,2207.0,11932.0,10888.0,22820.0,1555.0,18785.0,20340.0,0.040602641066581895,0.036252559486556916,0.004350081580024978,0.5287303058387396,13487.0,29673.0,0.9297988740465194,0.04802899864068872,78.96165064734612,Digital Leader
Tamil Nadu,182313.0,37227.0,1249.0,220789.0,2227252.0,2470865.0,4698117.0,315638.0,1896590.0,2212228.0,4.061901458291595,5.804395115503502,-1.7424936572119076,0.6798672135761673,2542890.0,4367455.0,1.1910616736493953,0.0056569847229708,59.54535807267823,Sleepwalker (Low Activity)
Telangana,105918.0,24505.0,1151.0,131574.0,946497.0,791157.0,1737654.0,242259.0,1387649.0,1629908.0,2.42059442487288,2.8286084738106716,-0.4080140489377917,0.5159976267697521,1188756.0,2178806.0,1.1161158469159307,0.008747928922127472,78.77078213053476,Digital Leader
The Dadra And Nagar Haveli And Daman And Diu,548.0,141.0,27.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01317240190469988,0.0,0.01317240190469988,,0.0,0.0,0.0,0.03770949720670391,,Exclusion Zone (Youth Left Behind)
Tripura,7376.0,3654.0,255.0,11285.0,147535.0,144620.0,292155.0,11791.0,126222.0,138013.0,0.20761250767393596,0.3613227759317242,-0.15371026825778822,0.679164884417251,159326.0,270842.0,1.2033882200150887,0.02259636685866194,71.94147736315287,Digital Leader
Uttar Pradesh,521045.0,479682.0,17902.0,1018629.0,6207105.0,3370630.0,9577735.0,790308.0,7752020.0,8542328.0,18.739930977349907,15.220080208703868,3.519850768646039,0.5285707339979999,6997413.0,11122650.0,1.2869579326758358,0.017574602725820686,56.06732078873078,"Sprinter (High Growth, Lagging Infra)"
Uttarakhand,31880.0,5479.0,339.0,37698.0,424441.0,340322.0,764763.0,49926.0,413711.0,463637.0,0.6935379986080671,1.0318036161558508,-0.3382656175477837,0.6225683816346467,474367.0,754033.0,1.2869427602384158,0.008992519497055547,74.88193243460113,Digital Leader
West Bengal,275391.0,91396.0,8510.0,375297.0,1040470.0,1483978.0,2524448.0,242549.0,3629623.0,3872172.0,6.9044174827208815,5.372888022773394,1.5315294599474871,0.3946534263407862,1283019.0,5113601.0,0.5132646622956645,0.022675374436779402,57.824508413498954,"Sprinter (High Growth, Lagging Infra)"
